"REF_DATE","GEO","DGUID","Estimate","Industry","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4235","","","","0"
"2002","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2002","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2002","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2002","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2002","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2002","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4235","","","","0"
"2002","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2002","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2003","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"2003","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4425","","","","0"
"2003","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2003","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2003","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2003","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2003","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2003","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4425","","","","0"
"2003","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2003","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2004","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"2004","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4545","","","","0"
"2004","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2004","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2004","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2004","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2004","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2004","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4545","","","","0"
"2004","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2004","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2005","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"2005","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4544","","","","0"
"2005","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2005","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2005","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2005","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2005","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2005","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4544","","","","0"
"2005","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2005","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2006","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"2006","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4367","","","","0"
"2006","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2006","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2006","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2006","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2006","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2006","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4367","","","","0"
"2006","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2006","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2007","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","0","","","","0"
"2007","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4127","","","","0"
"2007","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2007","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2007","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2007","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2007","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2007","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4127","","","","0"
"2007","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2007","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2008","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","1","","","","0"
"2008","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4117","","","","0"
"2008","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","0","","","","0"
"2008","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2008","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2008","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2008","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2008","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4117","","","","0"
"2008","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2008","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2009","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","1","","","","0"
"2009","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","3968","","","","0"
"2009","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","1","","","","0"
"2009","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2009","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2009","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2009","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2009","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","3968","","","","0"
"2009","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2009","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2010","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","1","","","","0"
"2010","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","3915","","","","0"
"2010","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","1","","","","0"
"2010","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2010","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2010","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2010","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2010","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","3915","","","","0"
"2010","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2010","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2011","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","2","","","","0"
"2011","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4139","","","","0"
"2011","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","1","","","","0"
"2011","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2011","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","0","","","","0"
"2011","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2011","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2011","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4139","","","","0"
"2011","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2011","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2012","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","2","","","","0"
"2012","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4394","","","","0"
"2012","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","1","","","","0"
"2012","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2012","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","1","","","","0"
"2012","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2012","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2012","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4394","","","","0"
"2012","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2012","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2013","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","4","","","","0"
"2013","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4714","","","","0"
"2013","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","2","","","","0"
"2013","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2013","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","1","","","","0"
"2013","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2013","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","0","","","","0"
"2013","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4714","","","","0"
"2013","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2013","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2014","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","8","","","","0"
"2014","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4707","","","","0"
"2014","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","5","","","","0"
"2014","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2014","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","2","","","","0"
"2014","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2014","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","1","","","","0"
"2014","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4707","","","","0"
"2014","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2014","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2015","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","14","","","","0"
"2015","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4605","","","","0"
"2015","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","8","","","","0"
"2015","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2015","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","3","","","","0"
"2015","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2015","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","2","","","","0"
"2015","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4605","","","","0"
"2015","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","0","","","","0"
"2015","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2016","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","49","","","","0"
"2016","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4392","","","","0"
"2016","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","30","","","","0"
"2016","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2016","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","12","","","","0"
"2016","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2016","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","7","","","","0"
"2016","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4392","","","","0"
"2016","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","1","","","","0"
"2016","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2017","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","102","","","","0"
"2017","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","3974","","","","0"
"2017","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","61","","","","0"
"2017","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2017","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","25","","","","0"
"2017","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2017","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","14","","","","0"
"2017","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","3974","","","","0"
"2017","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","1","","","","0"
"2017","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
"2018","Canada","2016A000011124","Gross domestic product (GDP)","Medical cannabis industry","Dollars","81","millions","6","v1001809219","1.1.1","1654","","","","0"
"2018","Canada","2016A000011124","Gross domestic product (GDP)","Non-medical cannabis industry","Dollars","81","millions","6","v1001809224","1.1.2","4056","","","","0"
"2018","Canada","2016A000011124","Compensation of employees","Medical cannabis industry","Dollars","81","millions","6","v1001809220","1.2.1","395","","","","0"
"2018","Canada","2016A000011124","Compensation of employees","Non-medical cannabis industry","Dollars","81","millions","6","v1001809225","1.2.2","0","","","","0"
"2018","Canada","2016A000011124","Gross operating surplus","Medical cannabis industry","Dollars","81","millions","6","v1001809221","1.3.1","1161","","","","0"
"2018","Canada","2016A000011124","Gross operating surplus","Non-medical cannabis industry","Dollars","81","millions","6","v1001809226","1.3.2","0","","","","0"
"2018","Canada","2016A000011124","Mixed income","Medical cannabis industry","Dollars","81","millions","6","v1001809222","1.4.1","89","","","","0"
"2018","Canada","2016A000011124","Mixed income","Non-medical cannabis industry","Dollars","81","millions","6","v1001809227","1.4.2","4056","","","","0"
"2018","Canada","2016A000011124","Taxes less subsidies","Medical cannabis industry","Dollars","81","millions","6","v1001809223","1.5.1","9","","","","0"
"2018","Canada","2016A000011124","Taxes less subsidies","Non-medical cannabis industry","Dollars","81","millions","6","v1001809228","1.5.2","0","","","","0"
